"pplfair : 8","gincdif : Agree","happy : 7","sclmeet : Once a week","inprdsc : 4-6","sclat : About the same","rlgbg : No","dfincac : Disagree","sblazy : Disagree","eduyrs : 14","imprich : Not like me","iprspot : Not like me","impfun : Somewhat like me","consumption : 1"
"pplfair : Most people try to take advantage of me","gincdif : Agree strongly","happy : 7","sclmeet : Less than once a month","inprdsc : 2","sclat : Less than most","rlgbg : No","dfincac : Neither agree nor disagree","sblazy : Agree","eduyrs : 12","imprich : Like me","iprspot : Like me","impfun : Somewhat like me","consumption : 3"
"pplfair : 4","gincdif : Neither agree nor disagree","happy : 6","sclmeet : Once a week","inprdsc : 3","sclat : About the same","rlgbg : Yes","dfincac : Agree","sblazy : Neither agree nor disagree","eduyrs : 12","imprich : A little like me","iprspot : Somewhat like me","impfun : Somewhat like me","consumption : 4"
"pplfair : 8","gincdif : Agree strongly","happy : 8","sclmeet : Several times a month","inprdsc : 4-6","sclat : About the same","rlgbg : Yes","dfincac : Agree","sblazy : Disagree","eduyrs : 10","imprich : Not like me","iprspot : Like me","impfun : Somewhat like me","consumption : 2"
"pplfair : 8","gincdif : Neither agree nor disagree","happy : 9","sclmeet : Several times a month","inprdsc : 7-9","sclat : About the same","rlgbg : No","dfincac : Agree","sblazy : Disagree","eduyrs : 11","imprich : Like me","iprspot : Very much like me","impfun : Like me","consumption : 3"
"pplfair : 7","gincdif : Agree","happy : Extremely happy","sclmeet : Several times a week","inprdsc : 4-6","sclat : Less than most","rlgbg : No","dfincac : Agree","sblazy : Neither agree nor disagree","eduyrs : 15","imprich : Like me","iprspot : A little like me","impfun : A little like me","consumption : 2"
"pplfair : 7","gincdif : Agree strongly","happy : 8","sclmeet : Once a week","inprdsc : 7-9","sclat : About the same","rlgbg : Yes","dfincac : Neither agree nor disagree","sblazy : Disagree","eduyrs : 18","imprich : A little like me","iprspot : Like me","impfun : Like me","consumption : 2"
"pplfair : 5","gincdif : Agree strongly","happy : 7","sclmeet : Once a month","inprdsc : 2","sclat : Less than most","rlgbg : No","dfincac : Disagree","sblazy : Disagree strongly","eduyrs : 12","imprich : A little like me","iprspot : Like me","impfun : A little like me","consumption : 4"
"pplfair : 5","gincdif : Agree strongly","happy : 9","sclmeet : Once a week","inprdsc : 1","sclat : About the same","rlgbg : No","dfincac : Agree","sblazy : Neither agree nor disagree","eduyrs : 12","imprich : A little like me","iprspot : A little like me","impfun : Somewhat like me","consumption : 3"
"pplfair : 7","gincdif : Agree","happy : Extremely happy","sclmeet : Less than once a month","inprdsc : 3","sclat : Much less than most","rlgbg : Yes","dfincac : Agree strongly","sblazy : Agree strongly","eduyrs : 21","imprich : Somewhat like me","iprspot : Very much like me","impfun : Somewhat like me","consumption : 2"
"pplfair : 6","gincdif : Agree","happy : 4","sclmeet : Several times a month","inprdsc : 4-6","sclat : Less than most","rlgbg : Yes","dfincac : Disagree","sblazy : Neither agree nor disagree","eduyrs : 11","imprich : Not like me","iprspot : Not like me","impfun : Not like me","consumption : 4"
"pplfair : 7","gincdif : Agree strongly","happy : 9","sclmeet : Several times a week","inprdsc : 1","sclat : About the same","rlgbg : Yes","dfincac : Disagree strongly","sblazy : Agree strongly","eduyrs : 9","imprich : Very much like me","iprspot : Like me","impfun : Very much like me","consumption : 3"
"pplfair : 5","gincdif : Agree","happy : 9","sclmeet : Several times a month","inprdsc : 3","sclat : About the same","rlgbg : Yes","dfincac : Neither agree nor disagree","sblazy : Neither agree nor disagree","eduyrs : 16","imprich : Not like me","iprspot : A little like me","impfun : Somewhat like me","consumption : 4"
"pplfair : 3","gincdif : Disagree","happy : 9","sclmeet : Every day","inprdsc : 4-6","sclat : More than most","rlgbg : Yes","dfincac : Agree strongly","sblazy : Agree strongly","eduyrs : 10","imprich : A little like me","iprspot : Very much like me","impfun : Somewhat like me","consumption : 1"
"pplfair : 3","gincdif : Agree","happy : Extremely happy","sclmeet : Several times a week","inprdsc : 1","sclat : Less than most","rlgbg : No","dfincac : Neither agree nor disagree","sblazy : Disagree strongly","eduyrs : 9","imprich : Not like me","iprspot : Somewhat like me","impfun : Very much like me","consumption : 2"
"pplfair : 3","gincdif : Disagree strongly","happy : 9","sclmeet : Once a week","inprdsc : 1","sclat : Much less than most","rlgbg : Yes","dfincac : Disagree","sblazy : Disagree","eduyrs : 12","imprich : Like me","iprspot : Like me","impfun : Like me","consumption : 1"
"pplfair : 7","gincdif : Agree strongly","happy : 5","sclmeet : Several times a week","inprdsc : 2","sclat : About the same","rlgbg : Yes","dfincac : Agree","sblazy : Disagree strongly","eduyrs : 7","imprich : Not like me","iprspot : Somewhat like me","impfun : Somewhat like me","consumption : 1"
"pplfair : 8","gincdif : Agree","happy : 9","sclmeet : Several times a week","inprdsc : None","sclat : About the same","rlgbg : No","dfincac : Agree","sblazy : Agree","eduyrs : 12","imprich : Not like me","iprspot : Somewhat like me","impfun : Somewhat like me","consumption : 4"
"pplfair : 9","gincdif : Agree","happy : Extremely happy","sclmeet : Several times a week","inprdsc : 4-6","sclat : Less than most","rlgbg : Yes","dfincac : Disagree","sblazy : Disagree","eduyrs : 23","imprich : Not like me at all","iprspot : Somewhat like me","impfun : Not like me at all","consumption : 3"
"pplfair : 9","gincdif : Agree","happy : 5","sclmeet : Less than once a month","inprdsc : None","sclat : Much less than most","rlgbg : No","dfincac : Neither agree nor disagree","sblazy : Disagree","eduyrs : 13","imprich : Not like me","iprspot : Not like me","impfun : Like me","consumption : 4"
"pplfair : 5","gincdif : Agree strongly","happy : 6","sclmeet : Once a week","inprdsc : 2","sclat : About the same","rlgbg : Yes","dfincac : Disagree strongly","sblazy : Neither agree nor disagree","eduyrs : 11","imprich : Somewhat like me","iprspot : Not like me","impfun : Like me","consumption : 2"
"pplfair : 7","gincdif : Agree","happy : 8","sclmeet : Once a week","inprdsc : 2","sclat : About the same","rlgbg : No","dfincac : Agree","sblazy : Neither agree nor disagree","eduyrs : 13","imprich : Not like me","iprspot : Not like me","impfun : Not like me","consumption : 4"
"pplfair : 7","gincdif : Agree strongly","happy : 6","sclmeet : Several times a month","inprdsc : 10 or more","sclat : More than most","rlgbg : Yes","dfincac : Disagree","sblazy : Neither agree nor disagree","eduyrs : 13","imprich : A little like me","iprspot : Not like me at all","impfun : A little like me","consumption : 4"
"pplfair : 7","gincdif : Agree","happy : 7","sclmeet : Once a week","inprdsc : 3","sclat : About the same","rlgbg : No","dfincac : Neither agree nor disagree","sblazy : Disagree","eduyrs : 13","imprich : Somewhat like me","iprspot : Very much like me","impfun : Somewhat like me","consumption : 3"
"pplfair : 6","gincdif : Agree","happy : 5","sclmeet : Once a month","inprdsc : 2","sclat : Less than most","rlgbg : No","dfincac : Neither agree nor disagree","sblazy : Disagree strongly","eduyrs : 11","imprich : Not like me at all","iprspot : A little like me","impfun : A little like me","consumption : 2"
"pplfair : 6","gincdif : Neither agree nor disagree","happy : Extremely happy","sclmeet : Every day","inprdsc : 1","sclat : About the same","rlgbg : No","dfincac : Agree","sblazy : Disagree","eduyrs : 11","imprich : A little like me","iprspot : A little like me","impfun : Very much like me","consumption : 1"
"pplfair : 8","gincdif : Agree strongly","happy : 9","sclmeet : Several times a week","inprdsc : 4-6","sclat : More than most","rlgbg : Yes","dfincac : Agree","sblazy : Neither agree nor disagree","eduyrs : 11","imprich : Not like me","iprspot : Somewhat like me","impfun : Somewhat like me","consumption : 2"
"pplfair : 8","gincdif : Agree strongly","happy : 9","sclmeet : Several times a month","inprdsc : 3","sclat : More than most","rlgbg : Yes","dfincac : Agree","sblazy : Disagree","eduyrs : 14","imprich : Not like me","iprspot : A little like me","impfun : Like me","consumption : 1"
"pplfair : 7","gincdif : Disagree","happy : 8","sclmeet : Several times a month","inprdsc : 4-6","sclat : Less than most","rlgbg : No","dfincac : Agree","sblazy : Agree strongly","eduyrs : 18","imprich : Not like me at all","iprspot : Somewhat like me","impfun : A little like me","consumption : 2"
"pplfair : 5","gincdif : Neither agree nor disagree","happy : 8","sclmeet : Several times a month","inprdsc : 2","sclat : Less than most","rlgbg : Yes","dfincac : Neither agree nor disagree","sblazy : Agree","eduyrs : 15","imprich : Somewhat like me","iprspot : Somewhat like me","impfun : Somewhat like me","consumption : 3"
"pplfair : 6","gincdif : Agree","happy : 5","sclmeet : Once a month","inprdsc : 2","sclat : About the same","rlgbg : No","dfincac : Neither agree nor disagree","sblazy : Agree","eduyrs : 11","imprich : Somewhat like me","iprspot : Somewhat like me","impfun : Somewhat like me","consumption : 3"
"pplfair : 4","gincdif : Agree strongly","happy : 3","sclmeet : Several times a week","inprdsc : 2","sclat : Much more than most","rlgbg : Yes","dfincac : Disagree strongly","sblazy : Disagree","eduyrs : 14","imprich : A little like me","iprspot : Like me","impfun : Like me","consumption : 1"
"pplfair : 6","gincdif : Disagree","happy : 7","sclmeet : Several times a week","inprdsc : 7-9","sclat : More than most","rlgbg : No","dfincac : Neither agree nor disagree","sblazy : Neither agree nor disagree","eduyrs : 18","imprich : A little like me","iprspot : Like me","impfun : Somewhat like me","consumption : 2"
"pplfair : 7","gincdif : Neither agree nor disagree","happy : 8","sclmeet : Several times a week","inprdsc : 4-6","sclat : About the same","rlgbg : No","dfincac : Disagree","sblazy : Neither agree nor disagree","eduyrs : 16","imprich : Not like me","iprspot : A little like me","impfun : Like me","consumption : 2"
"pplfair : 7","gincdif : Agree strongly","happy : 6","sclmeet : Several times a week","inprdsc : 4-6","sclat : About the same","rlgbg : No","dfincac : Neither agree nor disagree","sblazy : Neither agree nor disagree","eduyrs : 11","imprich : Not like me","iprspot : Somewhat like me","impfun : Not like me","consumption : 1"
"pplfair : 7","gincdif : Agree strongly","happy : 7","sclmeet : Several times a month","inprdsc : 3","sclat : About the same","rlgbg : No","dfincac : Disagree strongly","sblazy : Disagree strongly","eduyrs : 22","imprich : Not like me at all","iprspot : A little like me","impfun : Not like me","consumption : 1"
"pplfair : 7","gincdif : Agree","happy : 7","sclmeet : Several times a week","inprdsc : 3","sclat : Less than most","rlgbg : Yes","dfincac : Agree","sblazy : Agree","eduyrs : 11","imprich : A little like me","iprspot : Somewhat like me","impfun : Somewhat like me","consumption : 1"
"pplfair : 5","gincdif : Agree","happy : 8","sclmeet : Several times a week","inprdsc : 4-6","sclat : More than most","rlgbg : No","dfincac : Neither agree nor disagree","sblazy : Disagree","eduyrs : 14","imprich : Somewhat like me","iprspot : Like me","impfun : Somewhat like me","consumption : 1"
"pplfair : 6","gincdif : Agree strongly","happy : 8","sclmeet : Once a week","inprdsc : 3","sclat : About the same","rlgbg : Yes","dfincac : Disagree strongly","sblazy : Neither agree nor disagree","eduyrs : 12","imprich : Like me","iprspot : Like me","impfun : Like me","consumption : 4"
"pplfair : 4","gincdif : Neither agree nor disagree","happy : 5","sclmeet : Several times a week","inprdsc : 4-6","sclat : Less than most","rlgbg : Yes","dfincac : Neither agree nor disagree","sblazy : Neither agree nor disagree","eduyrs : 9","imprich : Not like me","iprspot : Not like me","impfun : Very much like me","consumption : 2"
"pplfair : 2","gincdif : Neither agree nor disagree","happy : 7","sclmeet : Once a week","inprdsc : 4-6","sclat : About the same","rlgbg : Yes","dfincac : Agree","sblazy : Agree","eduyrs : 11","imprich : Not like me","iprspot : Somewhat like me","impfun : A little like me","consumption : 3"
"pplfair : 8","gincdif : Disagree","happy : 8","sclmeet : Once a week","inprdsc : 2","sclat : Less than most","rlgbg : No","dfincac : Agree","sblazy : Disagree","eduyrs : 18","imprich : A little like me","iprspot : Somewhat like me","impfun : A little like me","consumption : 2"
"pplfair : 8","gincdif : Agree","happy : 9","sclmeet : Several times a month","inprdsc : 3","sclat : Less than most","rlgbg : No","dfincac : Agree","sblazy : Disagree","eduyrs : 9","imprich : Not like me at all","iprspot : Very much like me","impfun : Very much like me","consumption : 2"
"pplfair : 4","gincdif : Agree","happy : 9","sclmeet : Once a month","inprdsc : 2","sclat : About the same","rlgbg : Yes","dfincac : Neither agree nor disagree","sblazy : Agree","eduyrs : 18","imprich : Not like me","iprspot : A little like me","impfun : Like me","consumption : 3"
"pplfair : 3","gincdif : Agree strongly","happy : 2","sclmeet : Less than once a month","inprdsc : 1","sclat : Much less than most","rlgbg : No","dfincac : Agree strongly","sblazy : Neither agree nor disagree","eduyrs : 13","imprich : Not like me at all","iprspot : Very much like me","impfun : Like me","consumption : 4"
"pplfair : 7","gincdif : Agree strongly","happy : 9","sclmeet : Several times a week","inprdsc : 7-9","sclat : About the same","rlgbg : Yes","dfincac : Disagree strongly","sblazy : Disagree","eduyrs : 15","imprich : Not like me at all","iprspot : A little like me","impfun : Like me","consumption : 1"
"pplfair : 7","gincdif : Agree","happy : 6","sclmeet : Several times a month","inprdsc : 4-6","sclat : About the same","rlgbg : No","dfincac : Disagree","sblazy : Agree","eduyrs : 16","imprich : Not like me","iprspot : Very much like me","impfun : Very much like me","consumption : 3"
"pplfair : 5","gincdif : Agree","happy : 9","sclmeet : Once a month","inprdsc : 2","sclat : Less than most","rlgbg : No","dfincac : Agree","sblazy : Neither agree nor disagree","eduyrs : 12","imprich : Like me","iprspot : Like me","impfun : Very much like me","consumption : 3"
"pplfair : 8","gincdif : Agree","happy : 8","sclmeet : Once a week","inprdsc : 2","sclat : Much less than most","rlgbg : Yes","dfincac : Agree","sblazy : Agree","eduyrs : 7","imprich : Not like me at all","iprspot : Not like me","impfun : Like me","consumption : 1"
